uav,step,service_0,service_1,service_2,service_3,cpu_utilization,uplink_data_rate,downlink_data_rate,battery,step_consumption,ram_usage
uav_1,5,0,0,1,0,62.93333333333333,61.650000000000006,104.85,43.11013261520249,0.6416789735055802,2.0
uav_1,6,0,0,1,0,64.66666666666667,69.4,120.4,42.44924026943626,0.6608923457662291,2.0
uav_1,7,0,0,1,0,66.39999999999999,76.64999999999998,135.45,41.76993671807765,0.6793035513586071,2.0
uav_1,8,0,0,0,1,93.33333333333333,90.05000000000001,150.05,41.06004761110232,0.7098891069753337,1.0
uav_1,9,0,1,0,0,58.4,124.80000000000001,159.3,40.32540139296636,0.7346462181359591,2.0
uav_1,10,0,1,0,0,59.86666666666666,136.7,173.95,39.56901520534248,0.7563861876238834,2.0
uav_1,11,0,0,0,1,97.16666666666667,118.39999999999998,189.89999999999998,38.80326194269986,0.7657532626426176,1.0
uav_1,12,0,0,0,1,99.50000000000001,129.95000000000002,208.45000000000002,38.01265957445199,0.7906023682478713,1.0
uav_1,13,1,0,0,0,85.33333333333333,188.95,226.95,37.16416290053277,0.8484966739192156,1.0
uav_2,0,0,1,0,0,41.733333333333334,14.3,17.55,46.09272810172323,0.527271898276766,2.0
uav_2,1,0,1,0,0,43.46666666666666,26.5,33.0,45.54275340617884,0.5499746955443937,2.0
uav_2,2,0,0,0,0,0.0,48.25,48.25,44.97621098837909,0.5665424177997515,0.0
uav_2,3,1,0,0,0,66.93333333333334,50.800000000000004,61.2,44.3770434316252,0.5991675567538906,1.0
uav_2,4,0,0,0,0,0.0,79.2,79.2,43.76084689705947,0.6161965345657263,0.0
uav_2,5,1,0,0,0,70.53333333333333,78.85,94.64999999999999,43.111260090204745,0.6495868068547291,1.0
uav_2,6,0,1,0,0,52.26666666666666,85.4,108.4,42.45089974443958,0.6603603457651651,2.0
uav_2,7,0,1,0,0,54.266666666666666,98.1,124.85,41.766552906959774,0.6843468374798048,2.0
uav_2,8,0,0,0,0,0.0,138.85,138.85,41.054657888869315,0.7118950180904567,0.0
uav_2,9,0,0,0,0,0.0,150.35,150.35,40.32431303740862,0.7303448514606896,0.0
uav_2,10,1,0,0,0,79.73333333333332,133.79999999999998,163.39999999999998,39.572722880349886,0.7515901570587358,1.0
uav_2,11,0,0,0,0,0.0,177.6,177.6,38.79865994546843,0.7740629348814592,0.0
uav_2,12,0,0,0,0,0.0,195.20000000000002,195.20000000000002,37.99636074386383,0.8022992016045984,0.0
uav_2,13,0,0,0,1,98.66666666666666,137.0,213.0,37.19670463115341,0.7996561127104233,1.0
uav_3,0,1,0,0,0,61.06666666666667,8.75,10.35,46.0971235045098,0.5228764954901973,1.0
uav_3,1,0,0,0,1,76.0,16.9,24.9,45.551532936751954,0.5455905677578478,1.0
uav_3,2,1,0,1,0,94.39999999999999,24.0,46.0,44.97777060227109,0.573762334480858,2.0
uav_3,3,0,0,0,0,0.0,65.2,65.2,44.38403473441696,0.5937358678541385,0.0
uav_3,4,0,0,0,1,83.0,51.2,80.2,43.764458366511136,0.6195763679058193,1.0
uav_3,5,0,0,0,1,85.83333333333334,61.650000000000006,99.15,43.12044357633422,0.6440147901769185,1.0
uav_3,6,0,0,0,0,0.0,112.4,112.4,42.450983174995294,0.6694604013389208,0.0
uav_3,7,0,0,0,1,89.83333333333334,76.5,126.0,41.77231136808239,0.6786718069128991,1.0
uav_3,8,0,0,0,0,0.0,143.2,143.2,41.053437499977974,0.7188738681044143,0.0
uav_3,9,0,0,1,0,36.93333333333334,112.15,158.35,40.33617652632123,0.7172609736567441,1.0
uav_3,10,0,1,0,0,57.199999999999996,146.1,178.35,39.56952488312126,0.7666516431999699,2.0
uav_3,11,0,0,0,1,98.83333333333334,116.55000000000001,193.05,38.80222602603111,0.7672988570901532,1.0
uav_3,12,0,0,0,0,0.0,206.45,206.45,37.98187807439041,0.8203479516406957,0.0
uav_3,13,0,0,1,0,41.06666666666666,160.8,225.6,37.170399094989676,0.8114789794007358,1.0
uav_4,0,0,0,0,0,0.0,16.1,16.1,46.10503689897007,0.5149631010299262,0.0
uav_4,1,1,0,0,0,62.93333333333333,27.9,32.3,45.548628242301696,0.5564086566683728,1.0
uav_4,2,0,0,0,0,0.0,49.949999999999996,49.949999999999996,44.979358457829825,0.5692697844718728,0.0
uav_4,3,0,0,0,0,0.0,63.800000000000004,63.800000000000004,44.387868656646845,0.5914898011829796,0.0
uav_4,4,0,1,0,0,49.73333333333333,63.3,81.55,43.767538591517294,0.620330065129549,2.0
uav_4,5,0,0,0,0,0.0,103.25,103.25,43.112757840207735,0.6547807513095615,0.0
uav_4,6,0,0,1,0,65.86666666666666,64.1,120.5,42.45567476111579,0.657083079091944,2.0
uav_4,7,0,0,1,0,33.46666666666667,105.25,135.85,41.76304326528608,0.6926314958297073,1.0
uav_4,8,0,0,1,0,69.06666666666666,84.14999999999998,154.95,41.0612767694381,0.7017664958479775,2.0
uav_4,9,0,0,0,1,98.33333333333334,96.4,171.4,40.327659312415314,0.7336174570227906,1.0
uav_4,10,0,0,1,0,72.66666666666667,100.80000000000001,187.8,39.58509956648575,0.7425597459295639,2.0
uav_4,11,0,1,0,0,63.59999999999999,160.3,204.55,38.78410972321711,0.8009898432686463,2.0
uav_4,12,0,0,1,0,75.33333333333334,121.25,220.25,37.998310916089956,0.7857988071271531,2.0
uav_4,13,0,1,0,0,66.66666666666666,183.8,233.8,37.15408166995705,0.844229246132903,2.0
uav_5,0,0,0,0,0,0.0,23.65,23.65,46.09292418227918,0.5270758177208184,0.0
uav_5,1,0,0,0,0,0.0,35.8,35.8,45.54635571451937,0.5465684677598036,0.0
uav_5,2,0,0,0,1,82.0,25.75,51.75,44.97031779670063,0.5760379178187425,1.0
uav_5,3,0,0,0,1,84.66666666666667,33.0,67.0,44.375426684399734,0.5948911123008933,1.0
uav_5,4,0,0,0,0,0.0,83.35,83.35,43.75257216648736,0.6228545179123757,0.0
uav_5,5,0,0,0,1,89.83333333333334,51.8,101.3,43.11352739298705,0.6390447735003117,1.0
uav_5,6,0,0,0,1,92.83333333333333,61.400000000000006,119.9,42.450956519439686,0.662570873547364,1.0
uav_5,7,0,0,0,1,95.66666666666667,70.25,137.25,41.76651415695969,0.6844423624799958,1.0
uav_5,8,0,0,0,1,97.0,78.5,149.5,41.06522515555711,0.701289001402578,1.0
uav_5,9,0,0,1,0,33.733333333333334,133.14999999999998,164.95,40.326789715191346,0.7384354403657597,1.0
uav_5,10,0,0,1,0,34.8,145.95000000000002,182.55,39.563646630331725,0.7631430848596196,1.0
uav_5,11,0,0,1,0,35.66666666666667,154.85,195.35,38.782835084325654,0.7808115460060675,1.0
uav_5,12,0,0,1,0,36.46666666666667,169.20000000000002,213.3,37.97587222160062,0.8069628627250368,1.0
uav_5,13,0,0,1,0,37.333333333333336,181.2,229.2,37.14626746438585,0.8296047572147649,1.0
uav_6,0,1,0,0,0,61.199999999999996,13.599999999999998,15.399999999999999,46.089141832271615,0.5308581677283829,1.0
uav_6,1,0,0,0,0,0.0,32.5,32.5,45.5478676645224,0.541274167749215,0.0
uav_6,2,0,1,0,0,44.533333333333324,35.6,44.1,44.98136742450051,0.5665002400218894,2.0
uav_6,3,1,0,0,0,66.39999999999999,46.8,56.4,44.389419823316615,0.5919476011838951,1.0
uav_6,4,1,0,0,0,68.0,58.25,70.25,43.77669473875783,0.6127250845587836,1.0
uav_6,5,0,0,1,0,31.066666666666663,65.65,85.45,43.15698224307396,0.6197124956838693,1.0
uav_6,6,0,0,0,0,0.0,99.65,99.65,42.50797709177595,0.6490051512980102,0.0
uav_6,7,1,0,0,0,71.6,94.85,112.25,41.83111570708889,0.676861384687056,1.0
uav_6,8,1,0,0,0,73.46666666666667,105.0,125.2,41.13516116125254,0.6959545458363535,1.0
uav_6,9,1,0,0,0,75.2,117.85000000000001,140.65,40.415982409814184,0.7191787514383575,1.0
uav_6,10,1,0,0,0,76.39999999999999,130.70000000000002,155.3,39.67438207499765,0.7416003348165341,1.0
uav_6,11,0,0,0,0,0.0,172.2,172.2,38.90898254013352,0.7653995348641323,0.0
uav_6,12,0,0,0,0,0.0,186.05,186.05,38.12136298855828,0.7876195515752391,0.0
uav_6,13,0,0,0,1,98.00000000000001,126.44999999999999,200.45,37.34043803699643,0.7809249515618499,1.0
uav_7,0,0,0,1,0,27.6,16.150000000000002,20.35,46.09326158227985,0.5267384177201435,1.0
uav_7,1,0,0,0,0,0.0,38.7,38.7,45.542040547844074,0.5512210344357754,0.0
uav_7,2,0,0,0,0,0.0,52.1,52.1,44.969321446698636,0.5727191011454382,0.0
uav_7,3,0,0,0,0,0.0,65.55,65.55,44.375024062176706,0.594297384521928,0.0
uav_7,4,0,0,0,0,0.0,79.75,79.75,43.75794514427588,0.6170789179008245,0.0
uav_7,5,0,0,0,0,0.0,93.95,93.95,43.118084692996156,0.6398604512797209,0.0
uav_7,6,0,0,0,0,0.0,107.5,107.5,42.45648552500629,0.661599167989865,0.0
uav_7,7,0,0,0,0,0.0,123.75,123.75,41.76881594029762,0.6876695847086725,0.0
uav_7,8,0,1,0,0,54.39999999999999,114.30000000000001,141.3,41.05823813887647,0.7105778014211556,2.0
uav_7,9,0,1,0,0,56.93333333333332,125.69999999999999,157.45,40.324796423520695,0.7334417153557723,2.0
uav_7,10,0,0,0,1,95.83333333333333,107.85,175.35,39.57957976647471,0.7452166570459888,1.0
uav_7,11,0,1,0,0,60.53333333333333,154.2,192.7,38.79391392601449,0.7856658404602205,2.0
uav_7,12,0,1,0,0,62.93333333333333,166.8,209.8,37.98369973550517,0.8102141905093172,2.0
uav_7,13,0,1,0,0,64.53333333333333,181.1,227.1,37.14765441161086,0.8360453238943129,2.0
uav_8,0,0,0,0,1,74.83333333333333,9.05,13.55,46.0901629767181,0.5298370232818962,1.0
uav_8,1,0,0,0,0,0.0,32.15,32.15,45.54945032563667,0.5407126510814253,0.0
uav_8,2,0,0,0,0,0.0,45.8,45.8,44.98683852451145,0.5626118011252236,0.0
uav_8,3,0,0,1,0,30.4,43.0,59.8,44.40607179001658,0.5807667344948667,1.0
uav_8,4,0,1,0,0,46.26666666666666,68.3,80.05,43.783979919327955,0.6220918706886281,2.0
uav_8,5,0,0,0,0,0.0,93.3,93.3,43.14516228471699,0.6388176346109685,0.0
uav_8,6,1,0,0,0,70.93333333333334,91.15,107.55000000000001,42.47524021115492,0.6699220735620665,1.0
uav_8,7,0,0,0,0,0.0,129.05,129.05,41.779067659762575,0.696172551392345,0.0
uav_8,8,1,0,0,0,74.8,122.49999999999999,144.7,41.05303072497717,0.7260369347854072,1.0
uav_8,9,0,0,0,1,96.00000000000001,93.69999999999999,161.7,40.330064023531236,0.7229667014459333,1.0
uav_8,10,0,0,0,1,98.33333333333334,103.35,178.35,39.58529644981948,0.7447675737117574,1.0
uav_8,11,0,0,0,1,99.66666666666667,114.0,193.0,38.81983183717744,0.7654646126420402,1.0
uav_8,12,0,0,0,0,0.0,209.5,209.5,37.99459066886029,0.8252411683171489,0.0
uav_8,13,1,0,0,0,83.2,190.55,225.35000000000002,37.14673755049792,0.8478531183623728,1.0
uav_9,0,0,1,0,0,41.6,13.0,16.0,46.095054498950105,0.5249455010498909,2.0
uav_9,1,1,0,0,0,62.93333333333333,24.549999999999997,28.95,45.544020358959145,0.5510341399909572,1.0
uav_9,2,1,0,0,0,65.06666666666666,35.9,43.5,44.97156654670312,0.5724538122560189,1.0
uav_9,3,0,0,0,1,80.5,38.650000000000006,60.150000000000006,44.378894978851115,0.5926715678520098,1.0
uav_9,4,0,1,0,0,47.73333333333333,63.3,77.8,43.76217637206212,0.6167186067889927,2.0
uav_9,5,1,0,0,0,69.46666666666667,77.95,92.15,43.11563870965794,0.6465376624041864,1.0
uav_9,6,0,1,0,0,50.93333333333333,90.3,110.8,42.44982476943742,0.6658139402205168,2.0
uav_9,7,0,1,0,0,52.26666666666666,103.0,126.0,41.761228156949116,0.6885966124883042,2.0
uav_9,8,0,0,1,0,34.53333333333333,106.25,141.65,41.062820149996746,0.6984080069523716,1.0
uav_9,9,0,1,0,0,56.8,127.9,159.4,40.326089665189954,0.7367304848067944,2.0
uav_9,10,0,0,1,0,36.4,130.55,174.35,39.5813950470339,0.744694618156056,1.0
uav_9,11,0,0,0,0,0.0,189.8,189.8,38.78775924544663,0.7936358015872715,0.0
uav_9,12,0,0,1,0,38.06666666666667,152.59999999999997,203.89999999999998,38.00117004942901,0.7865891960176228,1.0
uav_9,13,0,0,0,0,0.0,220.79999999999998,220.79999999999998,37.15779991440893,0.8433701350200735,0.0
uav_10,0,1,0,0,0,61.46666666666667,12.600000000000001,14.8,46.090344854496244,0.5296551455037547,1.0
uav_10,1,0,0,0,1,78.16666666666667,14.600000000000001,29.1,45.54257655895626,0.547768295539981,1.0
uav_10,2,0,0,0,0,0.0,47.8,47.8,44.97675609115795,0.5658204677983075,0.0
uav_10,3,0,1,0,0,44.8,57.5,66.5,44.37463942328705,0.6021166678709,2.0
uav_10,4,0,0,1,0,31.266666666666666,62.599999999999994,83.3,43.75903786094474,0.6156015623423142,1.0
uav_10,5,0,1,0,0,49.06666666666666,81.3,98.3,43.111033615204285,0.648004245740453,2.0
uav_10,6,0,0,0,1,89.83333333333334,65.05,114.55,42.45073142499479,0.6603021902094932,1.0
uav_10,7,0,0,0,1,92.16666666666666,75.85,132.35,41.76678337918245,0.6839480458123405,1.0
uav_10,8,0,0,0,1,94.5,84.15,147.65,41.063200311108616,0.7035830680738328,1.0
uav_10,9,0,0,1,0,35.06666666666667,124.89999999999999,162.7,40.33278539853668,0.7304149125719408,1.0
uav_10,10,0,1,0,0,57.73333333333333,145.3,178.55,39.56645416644846,0.7663312320882181,2.0
uav_10,11,0,0,1,0,36.4,149.34999999999997,193.14999999999998,38.79159808156541,0.7748560848830455,1.0
uav_10,12,0,1,0,0,59.999999999999986,171.1,208.6,37.97978206327511,0.8118160182902986,2.0
uav_10,13,0,0,1,0,38.2,173.3,225.20000000000002,37.159461644967806,0.8203204183073074,1.0
uav_11,0,0,1,0,0,42.13333333333333,12.0,16.0,46.095695776729166,0.5243042232708306,2.0
uav_11,1,0,1,0,0,43.86666666666667,23.0,30.25,45.55061395619456,0.5450818205346081,2.0
uav_11,2,0,0,0,0,0.0,48.2,48.2,44.98415175506164,0.5664622011329243,0.0
uav_11,3,0,1,0,0,46.666666666666664,51.3,63.8,44.38861125942611,0.5955404956355254,2.0
uav_11,4,0,0,0,1,82.33333333333334,49.599999999999994,76.6,43.773407269306816,0.6152039901192968,1.0
uav_11,5,0,0,0,1,83.66666666666667,59.55,90.55,43.13862927359281,0.6347779957140004,1.0
uav_11,6,0,0,0,0,0.0,110.25,110.25,42.472618188927456,0.6660110846653555,0.0
uav_11,7,1,0,0,0,73.06666666666666,107.0,126.6,41.77405694308589,0.698561245841567,1.0
uav_11,8,0,1,0,0,56.666666666666664,113.69999999999999,144.95,41.06034875554736,0.7137081875385275,2.0
uav_11,9,0,1,0,0,57.73333333333333,126.0,159.25,40.3249811568544,0.7353675986929573,2.0
uav_11,10,0,1,0,0,59.06666666666667,137.9,173.65,39.56811435256289,0.7568668042915113,2.0
uav_11,11,0,1,0,0,61.19999999999999,149.3,189.05,38.78910592600487,0.7790084265580168,2.0
uav_11,12,0,0,0,1,98.16666666666667,131.35,205.85,37.999868379981955,0.7892375460229194,1.0
uav_11,13,0,0,0,0,0.0,218.95,218.95,37.159466261634485,0.8404021183474708,0.0
uav_12,0,0,0,0,0,0.0,18.95,18.95,46.10046454896093,0.5195354510390708,0.0
uav_12,1,0,0,0,1,78.33333333333333,20.200000000000003,35.2,45.5432606256243,0.5572039233366302,1.0
uav_12,2,0,0,1,0,29.599999999999998,40.7,53.9,44.96931299114307,0.5739476344812284,1.0
uav_12,3,0,0,0,1,83.16666666666667,39.5,69.0,44.36805596216278,0.6012570289802919,1.0
uav_12,4,0,0,1,0,30.8,63.650000000000006,82.25,43.75259517759852,0.6154607845642549,1.0
uav_12,5,0,0,0,0,0.0,95.3,95.3,43.11056887631447,0.6420263012840525,0.0
uav_12,6,0,0,0,1,90.16666666666666,62.900000000000006,113.4,42.45281328055451,0.6577555957599557,1.0
uav_12,7,0,1,0,0,52.93333333333333,103.80000000000001,128.05,41.76172938195012,0.6910838986043899,2.0
uav_12,8,0,0,0,1,93.83333333333334,80.19999999999999,141.7,41.06628887500368,0.6954405069464366,1.0
uav_12,9,0,0,0,0,0.0,156.45,156.45,40.326157590190086,0.7401312848135958,0.0
uav_12,10,0,0,0,0,0.0,167.85,167.85,39.56773690533991,0.7584206848501746,0.0
uav_12,11,0,0,0,1,97.50000000000001,109.44999999999999,181.95,38.81543970383532,0.7522972015045942,1.0
uav_12,12,0,0,0,1,98.33333333333334,119.85,194.85,38.04420063007062,0.7712390737647004,1.0
uav_12,13,1,0,0,0,81.73333333333332,180.95,213.54999999999998,37.21395632285458,0.8302443072160439,1.0
uav_13,0,0,1,0,0,41.46666666666666,7.9,10.65,46.10347736285584,0.5165226371441562,2.0
uav_13,1,0,0,0,1,76.66666666666667,17.5,27.5,45.55511875064801,0.5483586122078282,1.0
uav_13,2,0,0,0,1,79.33333333333334,26.25,44.25,44.98550044395322,0.5696183066947921,1.0
uav_13,3,0,0,0,0,0.0,61.45,61.45,44.397780826111116,0.5877196178421058,0.0
uav_13,4,0,0,0,0,0.0,76.25,76.25,43.78631707488819,0.6114637512229274,0.0
uav_13,5,0,0,0,1,85.00000000000001,54.2,89.2,43.156511373628575,0.6298057012596113,1.0
uav_13,6,1,0,0,0,70.26666666666667,90.39999999999999,105.8,42.4887958278487,0.6677155457798755,1.0
uav_13,7,0,1,0,0,50.4,101.0,120.5,41.80677857648466,0.6820172513640345,2.0
uav_13,8,1,0,0,0,73.73333333333333,114.0,134.6,41.095983719507515,0.7107948569771452,1.0
uav_13,9,1,0,0,0,75.06666666666668,128.45000000000002,151.05,40.35999969025777,0.7359840292497457,1.0
uav_13,10,0,0,0,0,0.0,165.7,165.7,39.60502832208116,0.7549713681766094,0.0
uav_13,11,1,0,0,0,77.60000000000001,156.25,182.65,38.820631370512366,0.784396951568794,1.0
uav_13,12,1,0,0,0,79.2,169.0,197.8,38.01337130223118,0.8072600682811868,1.0
uav_13,13,0,0,0,0,0.0,215.75,215.75,37.178103050560644,0.8352682516705364,0.0
uav_14,0,0,0,0,1,74.83333333333333,9.7,14.2,46.08912016004935,0.5308798399506486,1.0
uav_14,1,0,0,1,0,28.46666666666667,21.0,29.1,45.55121083119575,0.5379093288535963,1.0
uav_14,2,0,1,0,0,44.8,36.2,45.2,44.9832664633932,0.5679443678025553,2.0
uav_14,3,0,1,0,0,46.0,51.5,62.75,44.388608920537216,0.5946575428559817,2.0
uav_14,4,1,0,0,0,68.0,66.65,78.65,43.76240743595148,0.6262014845857363,1.0
uav_14,5,0,0,0,0,0.0,97.0,97.0,43.11765376799531,0.6447536679561741,0.0
uav_14,6,0,0,0,1,88.83333333333333,68.05,114.55,42.455246744448274,0.6624070235470362,1.0
uav_14,7,0,0,1,0,34.333333333333336,96.85,131.35,41.772701754194294,0.6825449902539789,1.0
uav_14,8,0,0,1,0,34.733333333333334,108.00000000000001,144.3,41.070703880568075,0.7019978736262179,1.0
uav_14,9,0,0,0,1,96.33333333333334,94.4,163.4,40.345711423562534,0.7249924570055405,1.0
uav_14,10,1,0,0,0,80.8,151.95,183.15,39.56339737199791,0.7823140515646281,1.0
uav_14,11,0,0,1,0,73.6,106.70000000000002,197.9,38.80772140381989,0.7556759681780185,2.0
uav_14,12,1,0,0,0,84.39999999999999,175.65,212.25,37.98196695216838,0.825754451651509,1.0
uav_14,13,0,0,1,0,38.2,175.95,227.85,37.157395050519234,0.8245719016491437,1.0
uav_15,0,0,0,0,0,0.0,16.95,16.95,46.10367321563401,0.5163267843659869,0.0
uav_15,1,1,0,1,0,91.06666666666668,18.75,31.75,45.546558686742,0.5571145288920067,2.0
uav_15,2,0,0,0,1,78.49999999999999,30.0,45.5,44.973180935595245,0.5733777511467555,1.0
uav_15,3,1,0,0,0,66.26666666666667,51.25,60.65,44.37429470661969,0.5988862289755502,1.0
uav_15,4,0,0,0,1,82.0,48.099999999999994,74.1,43.76239993872924,0.6118947678904563,1.0
uav_15,5,0,0,1,0,31.533333333333335,64.19999999999999,86.1,43.14318839860193,0.6192115401273118,1.0
uav_15,6,0,0,0,0,0.0,100.75,100.75,42.492418480633724,0.6507699179682065,0.0
uav_15,7,0,0,0,0,0.0,112.3,112.3,41.823118512628454,0.6692999680052666,0.0
uav_15,8,0,0,0,0,0.0,130.5,130.5,41.124619677898124,0.6984988347303309,0.0
uav_15,9,0,0,0,0,0.0,149.85,149.85,40.395076993105704,0.7295426847924187,0.0
uav_15,10,0,0,0,0,0.0,163.7,163.7,39.64331429160218,0.7517627015035253,0.0
uav_15,11,1,0,0,0,81.86666666666666,145.5,178.3,38.8697429456106,0.7735713459915872,1.0
uav_15,12,0,0,0,1,97.50000000000001,118.94999999999999,191.45,38.102204577408855,0.7675383682017434,1.0
uav_15,13,0,0,0,1,100.0,126.25,206.25,37.31618415917015,0.7860204182387075,1.0
uav_16,0,1,0,0,0,62.133333333333326,13.100000000000001,16.3,46.088539410048185,0.53146058995181,1.0
uav_16,1,0,0,0,0,0.0,33.2,33.2,45.54614220896339,0.5423972010847944,0.0
uav_16,2,0,1,0,0,43.2,41.3,47.3,44.97290490781691,0.5732373011464745,2.0
uav_16,3,0,0,1,0,30.266666666666666,47.64999999999999,63.849999999999994,44.38519954553039,0.5877053622865217,1.0
uav_16,4,0,0,0,1,84.33333333333334,45.849999999999994,78.85,43.77059547207896,0.6146040734514304,1.0
uav_16,5,0,1,0,0,48.53333333333333,79.7,95.7,43.126121215234456,0.644474256844504,2.0
uav_16,6,1,0,0,0,70.39999999999999,91.80000000000001,107.4,42.455958947227465,0.6701622680069912,1.0
uav_16,7,0,0,0,0,0.0,124.0,124.0,41.76788827918466,0.6880706680428079,0.0
uav_16,8,0,0,0,0,0.0,138.9,138.9,41.05591304442738,0.7119752347572837,0.0
uav_16,9,0,0,1,0,35.66666666666667,114.65,155.15,40.3395956985503,0.7163173458770791,1.0
uav_16,10,0,0,0,0,0.0,173.5,173.5,39.57211053034866,0.767485168201637,0.0
uav_16,11,0,1,0,0,56.133333333333326,158.0,188.25,38.788293431558806,0.7838170987898563,2.0
uav_16,12,0,0,0,0,0.0,199.75,199.75,37.97869451327294,0.8095989182858645,0.0
uav_16,13,1,0,0,0,81.46666666666667,181.39999999999998,213.6,37.148129567167366,0.8305649461055743,1.0
uav_17,0,0,0,0,1,75.83333333333334,6.050000000000001,13.55,46.092267810055645,0.5277321899443531,1.0
uav_17,1,0,0,1,0,28.333333333333332,26.15,33.65,45.546617686742124,0.5456501233135225,1.0
uav_17,2,0,1,0,0,45.199999999999996,35.2,44.95,44.979555360607996,0.5670623261341246,2.0
uav_17,3,1,0,0,0,65.46666666666667,49.1,57.300000000000004,44.38532238164175,0.5942329789662437,1.0
uav_17,4,1,0,0,0,67.46666666666667,63.8,75.0,43.764495869288986,0.6208265123527641,1.0
uav_17,5,1,0,0,0,69.06666666666666,77.55000000000001,91.15,43.119201906887284,0.645293962401699,1.0
uav_17,6,0,1,0,0,51.733333333333334,86.0,108.0,42.45884201667768,0.6603598902096086,2.0
uav_17,7,1,0,0,0,71.6,104.45,121.85000000000001,41.76657903195982,0.6922629847178592,1.0
uav_17,8,0,1,0,0,55.06666666666666,110.80000000000001,139.05,41.06041257776971,0.7061664541901107,2.0
uav_17,9,0,0,0,0,0.0,154.5,154.5,40.32340974296237,0.737002834807339,0.0
uav_17,10,0,0,0,1,98.16666666666667,97.69999999999999,172.2,39.588158013714086,0.7352517292482811,1.0
uav_17,11,1,0,0,0,78.53333333333332,160.45,188.25,38.795618273240116,0.7925397404739682,1.0
uav_17,12,1,0,0,0,80.8,171.60000000000002,202.8,37.981779071612436,0.8138392016276784,1.0
uav_17,13,0,0,0,0,0.0,215.55,215.55,37.14683168660921,0.8349473850032281,0.0
uav_18,0,0,0,1,0,27.333333333333332,9.95,12.95,46.104251493412946,0.5157485065870525,1.0
uav_18,1,1,0,1,0,91.33333333333333,15.25,26.25,45.554276020090775,0.5499754733221731,2.0
uav_18,2,0,0,0,1,79.5,23.6,42.1,44.98845783562581,0.5658181844649697,1.0
uav_18,3,0,1,0,0,47.06666666666666,45.1,58.35,44.402141915008734,0.5863159206170763,2.0
uav_18,4,0,0,0,0,0.0,74.85,74.85,43.79292423045697,0.6092176845517686,0.0
uav_18,5,0,1,0,0,50.53333333333333,72.3,92.05,43.15671058196232,0.6362136484946495,2.0
uav_18,6,1,0,0,0,72.26666666666667,87.55,105.95,42.49055755285224,0.6661530291100837,1.0
uav_18,7,1,0,0,0,73.6,100.05,120.45,41.80234380147581,0.6882137513764274,1.0
uav_18,8,0,0,0,0,0.0,136.1,136.1,41.09486070006084,0.7074831014149662,0.0
uav_18,9,1,0,0,0,75.73333333333335,126.6,150.2,40.360841409703916,0.7340192903569275,1.0
uav_18,10,1,0,0,0,77.06666666666668,136.95000000000002,162.55,39.60821071375421,0.7526306959497058,1.0
uav_18,11,0,0,0,0,0.0,179.2,179.2,38.83158084553428,0.7766298682199264,0.0
uav_18,12,1,0,0,0,80.26666666666667,161.6,192.0,38.03458759949585,0.7969932460384309,1.0
uav_18,13,0,0,0,1,98.5,127.4,202.9,37.25078444792825,0.7838031515676063,1.0
uav_19,0,0,0,0,1,75.83333333333334,8.5,16.0,46.088337193381115,0.531662806618881,1.0
uav_19,1,0,0,0,0,0.0,30.85,30.85,45.549710175637195,0.5386270177439206,0.0
